s_0,s_1,s_2,filters_0,filters_1,filters_2,filters_3,filters_4,filters_5,k_0,k_1,k_2,k_3,k_4,k_5,activation,activ_dense,dropout_0,dropout_1,dropout_2,dropout_3,dropout_4,dropout_5,dropout_6,lr,l2,dense_size_0,dense_size_1,max_pooling,stack_0,stack_1,stack_2,perf,time
2,4,4,563,37,369,539,461,517,7,6,1,2,4,7,relu,softmax,0.5286342278439429,0.18088461977178774,0.7110688135256776,0.7053348528549901,0.10135530806389023,0.8208588869442215,0.17517473618643015,0.008923386290889226,0.009907048703332814,199,1282,True,2,2,2,0.19429999589920044,12395.440770149231
4,3,2,406,549,102,564,429,191,4,7,2,6,2,1,relu,softmax,0.4203048075857029,0.7308318433904643,0.14033509951144774,0.710955543307637,0.05782108089919821,0.17465655168224206,0.5905381815557038,0.008679646642377623,0.005378082428245875,1703,300,True,2,2,2,0.14239999651908875,4038.073409318924
2,2,1,495,104,173,522,381,32,2,3,6,5,5,2,relu,softmax,0.15429726970520155,0.8859433375436168,0.42169756934282715,0.7806122807768542,0.7638787324772923,0.46037248652101176,0.6360218707374046,0.0006298321516140774,0.0018731408282139912,1707,64,True,2,2,2,0.17319999635219574,2956.835510969162
4,1,4,300,372,297,185,365,573,2,1,4,4,2,1,relu,softmax,0.771799238858651,0.3371940359570184,0.015159819541306716,0.351266287864392,0.5890734968871576,0.22893104133035563,0.3887945133067173,0.0041410333752422025,0.0011860048088354475,565,964,True,2,2,2,0.12690000236034393,1415.5141146183014
1,2,4,582,499,156,123,319,255,7,4,4,3,5,1,relu,softmax,0.5821009972241284,0.8935083885670452,0.5603355822392916,0.03220686389569993,0.015574405250616654,0.2883325698233707,0.1762134683362958,0.0013940889500224961,0.004087565002366534,1547,1417,True,2,2,2,0.3643999993801117,16387.362712860107
1,4,4,229,461,150,225,532,567,5,4,7,6,7,7,relu,softmax,0.17348488185133695,0.6195601504671682,0.24515339749116796,0.7488575664577681,0.07536088255668784,0.6958270742100209,0.08995221654269189,0.0008255001820148697,0.002362789371051062,1812,1452,True,2,2,2,0.5863999724388123,3492.8357226848602
2,2,4,311,538,494,357,399,584,7,5,2,7,6,2,relu,softmax,0.7108833979606948,0.5906193415245903,0.5478864050333464,0.37060970691692235,0.42643285337977527,0.3730746012428691,0.7579510053949442,0.0012192772739616634,0.00043869360387533964,928,804,True,2,2,2,0.16380000114440918,4135.500113725662
1,3,4,211,430,236,494,556,266,3,4,3,1,1,4,relu,softmax,0.016016449284822463,0.030212927890709552,0.43466319736136694,0.268384586362855,0.7605981180318809,0.5419428539707476,0.4085451262390739,0.0050666391556954725,0.006115955451063352,1967,1360,True,2,2,2,0.10000000149011612,1587.605711698532
3,2,3,129,365,549,450,512,244,4,1,1,3,6,5,relu,softmax,0.33300948648212253,0.2563274888208533,0.8205797812580093,0.6758380448811149,0.057540208541102984,0.6432215576169643,0.4745739468245833,0.008506560977738171,0.00774186839023387,701,1187,True,2,2,2,0.22100000083446503,2025.6382031440735
1,4,1,138,244,22,65,478,109,1,5,7,6,6,7,relu,softmax,0.784146904126579,0.744734588971708,0.3241123427629486,0.5401155447061475,0.14064364321682193,0.48197793916721265,0.20738747041318537,8.946227097262099e-05,0.0014876322520918325,1382,1948,True,2,2,2,0.14169999957084656,1213.979329109192
4,4,2,269,523,472,134,212,427,7,1,4,1,2,4,relu,softmax,0.3733690243491427,0.481198263478509,0.018185228826668773,0.1427466192741797,0.5775214403122401,0.6452820411884788,0.5243450170966816,0.004068685257590269,0.004380363489480701,330,853,True,2,2,2,0.21410000324249268,2717.4432163238525
4,2,3,227,591,454,438,303,342,4,4,7,6,2,5,relu,softmax,0.022844085523203612,0.6751377516658529,0.1932861517059162,0.7510280243789309,0.37826703114622917,0.5193739275941626,0.7856551278807976,0.0036103800671439513,0.0026484627978889674,865,667,True,2,2,2,0.41260001063346863,2333.178526163101
2,4,1,468,533,585,375,455,138,4,3,3,3,5,7,relu,softmax,0.7373093268503237,0.07191352007534686,0.7699388043668148,0.08271556390847486,0.7510104488603777,0.32471595308684326,0.5509920348408617,0.005162203683099555,0.001498931669660323,1057,687,True,2,2,2,0.12399999797344208,6238.3029136657715
3,2,3,139,236,45,164,53,412,4,6,7,5,4,7,relu,softmax,0.6693656960890515,0.47525729911869324,0.37011051409486817,0.24192469857931817,0.8988286466723397,0.06454875169123056,0.0392141769083723,0.009219665970998717,0.005088387489176228,1924,314,True,2,2,2,0.10019999742507935,926.3206255435944
1,2,4,58,197,147,126,301,155,1,5,6,4,2,6,relu,softmax,0.13921622606209014,0.43352417491769757,0.47633469430026565,0.8540466287545212,0.06591762153446774,0.5398851771598109,0.47385340961014394,0.0008318961878553024,0.0063042214994747875,1794,358,True,2,2,2,0.1347000002861023,1666.5349402427673
2,2,4,47,83,380,518,398,244,7,5,2,4,7,5,relu,softmax,0.3671477545951562,0.4475259597158051,0.03640454370308309,0.8035150928450298,0.8984728571290052,0.16334659750158023,0.10835346446751003,0.0052963393785470676,0.009977038402667155,985,1533,True,2,2,2,0.2061000019311905,1304.4313089847565
2,3,3,581,534,110,120,424,405,1,7,3,5,3,2,relu,softmax,0.19553948787047318,0.8739655020404514,0.8813145591063029,0.5894384120175746,0.7920971994190922,0.19257341813940748,0.8748381643380194,0.0005533257903557077,0.006473187183372874,720,1937,True,2,2,2,0.10000000149011612,1426.6096684932709
2,2,3,111,237,278,507,572,306,6,3,1,5,4,4,relu,softmax,0.7772620645979489,0.33437390252346355,0.1880079145544317,0.6976337184949579,0.38977785243988206,0.17284587378316812,0.813983763832012,0.003923563395176065,0.0008860901245314702,203,384,True,2,2,2,0.10779999941587448,1613.019231557846
4,1,4,297,596,63,376,129,302,2,1,6,3,7,2,relu,softmax,0.3055511286147979,0.6121458904975232,0.052329830586235464,0.8362054262586662,0.20027671454926005,0.8997058879858306,0.15437870918153043,0.0032483024855921097,0.008568415249044413,1359,1608,True,2,2,2,0.10000000149011612,1096.4542365074158
3,3,2,563,111,276,549,275,139,1,2,4,3,7,7,relu,softmax,0.17830179377503627,0.023236193300426058,0.0182617735909403,0.5600875976552733,0.5955109378951702,0.279944424134235,0.2880166902124646,0.007937277433756842,0.004760945066768999,1822,1076,True,2,2,2,0.10000000149011612,1791.9363985061646
4,4,2,45,225,529,547,79,33,5,2,5,5,1,2,relu,softmax,0.5013637687561986,0.7676619727452372,0.2835572218270958,0.4713099232750867,0.4368402803603834,0.31852170457291035,0.8023106435500895,0.006242831258250386,0.000477303730399232,496,1392,True,2,2,2,0.2741999924182892,616.9845707416534
3,1,4,375,385,196,91,420,122,5,1,7,4,7,1,relu,softmax,0.12898759954768688,0.4008704316657656,0.3195917387792072,0.44610025301813916,0.7832974278083393,0.6982775361784,0.07559971135522917,0.00045771494360136465,0.0002404032361022976,560,1453,True,2,2,2,0.19599999487400055,3670.763016462326
3,3,1,82,408,49,550,391,415,6,7,5,5,5,5,relu,softmax,0.22196321424737972,0.6015279482986335,0.6661370528338948,0.403321348231649,0.8437740128237571,0.6629936951295593,0.4121375426290095,0.007189766917603913,0.008288212600526382,827,12,True,2,2,2,0.10000000149011612,665.7506966590881
2,1,3,589,313,583,224,251,533,2,1,5,2,7,2,relu,softmax,0.09575850098861548,0.44565948130607724,0.5483043042657915,0.24742475465064187,0.6451207770522666,0.5354284696667752,0.2923484505326018,0.0038027436185280455,0.009526333953361017,1451,1936,True,2,2,2,0.10000000149011612,5501.687288045883
2,3,4,553,31,199,292,30,53,5,3,4,5,1,1,relu,softmax,0.8012793749051301,0.42459571836332977,0.6694784917759498,0.1260439077456043,0.6036508659410862,0.21270105258833608,0.394548423617867,0.009575340663130805,0.0034746059191858593,948,1023,True,2,2,2,0.10599999874830246,3523.6162106990814
1,2,2,450,577,198,456,118,179,6,6,6,6,2,7,relu,softmax,0.5821777330132593,0.8732646565365496,0.3102123801798829,0.3149421811089292,0.48871582888781095,0.34515785798550525,0.0012931412014964862,0.0013213094888177809,0.00484166728796959,1408,1461,True,2,2,2,0.18199999630451202,10520.868016004562
4,1,2,545,196,351,200,402,245,7,1,2,5,3,1,relu,softmax,0.6900428398619016,0.26584634968651605,0.01925974811910506,0.8497574854114607,0.15275037762125568,0.008612271951400243,0.21342607082896686,0.004486430216831239,0.009434363392757564,1668,517,True,2,2,2,0.20389999449253082,11601.065649986267
2,3,1,362,416,68,63,66,108,2,6,7,1,1,6,relu,softmax,0.14929847341703534,0.13456628048223135,0.5192228126951229,0.591748232044148,0.17516538269956544,0.3516517908547392,0.8519079930424396,0.0023294637163342154,0.009742979682874181,441,700,True,2,2,2,0.10000000149011612,1555.5655498504639
2,4,2,311,429,139,175,190,434,6,7,1,1,6,4,relu,softmax,0.46461462581126695,0.78584462705167,0.1849925682412309,0.0367055391744909,0.605047634155697,0.3106482661477408,0.01584074869211001,0.008921335434609434,0.008433404430306938,350,694,True,2,2,2,0.10000000149011612,2892.1930027008057
2,1,1,138,215,293,170,55,403,3,2,2,6,1,2,relu,softmax,0.8386103708606262,0.47069334749945685,0.038910404044486924,0.3082565687073936,0.06917374718049217,0.3536560659916302,0.6029370086817691,0.007317940896533129,0.008884462921519813,1310,305,True,2,2,2,0.10000000149011612,748.4005987644196
3,4,2,25,528,438,553,111,167,6,5,7,4,6,1,relu,softmax,0.5559702731574919,0.1266456406647086,0.8506458598455354,0.8397853348581378,0.20296053723784116,0.5529830241877443,0.025214507472017866,0.002800769669175191,0.000910131764375111,282,1998,True,2,2,2,0.15839999914169312,1591.9286665916443
3,1,4,66,521,158,173,167,298,7,3,6,4,3,1,relu,softmax,0.6194593204845035,0.4614676958919999,0.42809112949662853,0.5805912501039315,0.5017315193325986,0.5795516353792659,0.5515731680192878,0.005699223466814897,0.009664308945824129,744,613,True,2,2,2,0.10000000149011612,618.8531987667084
1,2,1,197,557,148,307,407,509,5,3,6,5,5,7,relu,softmax,0.12922828132910125,0.594927742140348,0.5953001401973127,0.7631332668089471,0.6766462313197437,0.4047262091356721,0.5515736968551713,0.005149319817071744,0.009752172186604551,914,813,True,2,2,2,0.3361999988555908,3105.200623989105
4,3,1,199,261,203,50,475,323,2,4,7,6,4,6,relu,softmax,0.22624409282129956,0.27840100352738856,0.55515837072205,0.1553354887864044,0.3717547826145787,0.43423307522160515,0.4133190598537682,0.008693136811165299,0.008983713799842105,27,196,True,2,2,2,0.10000000149011612,895.4809727668762
3,4,4,29,165,124,385,13,519,4,4,1,5,3,4,relu,softmax,0.647279712496684,0.5785267298695006,0.46777304036867623,0.613620312187835,0.4045392738472334,0.21751168666308124,0.001286383938322575,0.0001970598908059628,0.003490396720419553,912,425,True,2,2,2,0.10080000013113022,197.00930666923523
3,1,1,176,426,537,322,257,182,7,5,4,6,7,3,relu,softmax,0.6943940961165667,0.20107905631121326,0.07277131301091215,0.7874412425823405,0.7728775457592109,0.3632193175007168,0.6321595043249587,0.00502396282222262,0.0055242222107650795,961,1206,True,2,2,2,0.16920000314712524,3183.4096987247467
4,4,1,402,542,58,101,597,442,7,1,6,5,3,3,relu,softmax,0.8107820962824773,0.28165792615734914,0.5167500580286285,0.4506847397141401,0.4406099199957829,0.4105002985114962,0.18507447168429786,0.009316758876525133,0.004542952049836139,582,1679,True,2,2,2,0.15199999511241913,6578.531315565109
4,1,2,106,127,232,477,216,472,1,6,3,3,2,4,relu,softmax,0.24061756749584645,0.5813284145996985,0.8873748898358699,0.044157724793288604,0.797878738327944,0.5060586296657428,0.22689627261947434,0.004804457633153896,0.009895737185473107,384,1709,True,2,2,2,0.10000000149011612,295.7038662433624
3,2,2,434,261,429,188,320,505,6,5,5,7,4,3,relu,softmax,0.6801413731439285,0.4062079161050325,0.8626650623395952,0.23473497638922677,0.6144726282259407,0.8466459645044012,0.5971158561312531,0.009297232249127655,0.008823872470529319,656,1358,True,2,2,2,0.14659999310970306,7264.064969539642
4,1,1,570,374,404,556,361,183,1,1,1,1,2,3,relu,softmax,0.47973217503381516,0.12411756056908327,0.5321227027464952,0.283313913489025,0.0471233666409741,0.8537910553743313,0.5773449172541684,0.0024425176392599683,0.0037252609258436632,1148,1307,True,2,2,2,0.11980000138282776,1262.7347629070282
3,2,2,564,344,153,353,473,137,1,5,3,7,5,4,relu,softmax,0.7913950558492511,0.806342087317749,0.21482760639935358,0.17932569830737052,0.4466166941312173,0.8102503216446512,0.29012636051462465,0.00585597958356915,0.0004947742562511635,1898,1863,True,2,2,2,0.17170000076293945,1533.1756627559662
1,3,1,414,146,242,276,188,164,7,3,5,7,4,2,relu,softmax,0.7997343592360167,0.29347019138938774,0.12021110369447653,0.4403501105855885,0.672051974299639,0.09888268274988957,0.3822208956923474,0.0012799217256519147,0.0054056733148286915,205,57,True,2,2,2,0.1867000013589859,8912.691077709198
4,3,2,362,508,246,476,48,365,4,2,4,4,7,1,relu,softmax,0.5124059882464668,0.6233551729481563,0.5329752404844921,0.7908290384676301,0.32120622716573827,0.2699041671928239,0.19246286215684294,0.005475642084185427,0.0013246248297445866,1281,1582,True,2,2,2,0.1597999930381775,3427.4851813316345
1,3,3,128,180,72,558,477,578,4,3,2,4,6,3,relu,softmax,0.6955263155306379,0.22472046109474916,0.5480182858784238,0.6189988542605779,0.42411830619561003,0.7887181382033422,0.39942091893334614,0.0071268190765103505,0.004560226734435157,1001,1393,True,2,2,2,0.11969999969005585,1807.2097120285034
1,3,4,118,460,203,115,173,54,2,1,4,1,4,5,relu,softmax,0.5358400761603387,0.30847294482582543,0.20338828640581863,0.5755252008584985,0.4113075084161528,0.3601369191014304,0.5335708758829505,0.002382392183106185,0.0010588538475000996,31,1301,True,2,2,2,0.21230000257492065,2348.6193935871124
1,1,4,236,102,502,375,503,136,3,2,2,3,4,3,relu,softmax,0.21153355811844915,0.37981050570864233,0.8283516444517182,0.7912676341520103,0.4112105305386353,0.36981580549357596,0.4995126277365014,0.009733337724208762,0.00402036723836866,1979,1914,True,2,2,2,0.2651999890804291,13970.030197620392
2,2,4,19,63,347,490,160,550,6,1,6,4,7,5,relu,softmax,0.8594011901112321,0.4350240392099785,0.2985279096035304,0.16335605046747434,0.22001454470889334,0.7495658089418824,0.5529728642853561,0.006051050840935046,0.001167188236830284,1743,82,True,2,2,2,0.11739999800920486,1214.9867572784424
4,2,3,584,384,246,293,75,521,2,4,7,5,5,1,relu,softmax,0.4229062183382153,0.3453561200257619,0.10725014941596292,0.22045269173383378,0.09013795753163864,0.7267507835036782,0.12172449278797046,0.005789968359718406,0.009095895438977753,939,1384,True,2,2,2,0.10000000149011612,3013.0461416244507
4,4,2,282,264,459,277,176,561,6,1,5,1,5,2,relu,softmax,0.5039721327897874,0.5315937973955108,0.8748443478084952,0.32533688590150706,0.3547259772130523,0.18162760521215782,0.06349016037063734,0.007115160541890319,0.009912752322462984,53,1583,True,2,2,2,0.10000000149011612,2684.5622622966766
1,2,1,441,132,196,436,77,150,4,2,7,2,7,6,relu,softmax,0.05105305730262015,0.5292876314346463,0.6806678685251157,0.3719871721353853,0.3782151671949861,0.07946336590143895,0.18175475865213922,0.004434154512698397,0.00916194733025768,394,86,True,2,2,2,0.3619000017642975,8222.605245351791
2,1,4,434,91,309,343,27,512,5,4,6,5,5,4,relu,softmax,0.4322454304298081,0.7833710415941847,0.32350692911375345,0.8340374868301381,0.6287942955033153,0.23146685065062433,0.5076807886705457,0.008099742427115756,0.004512376003165834,1989,159,True,2,2,2,0.2533999979496002,3393.9536697864532
1,2,3,230,576,15,82,213,385,1,1,3,2,4,6,relu,softmax,0.7645674043967483,0.7593031011937427,0.4610611458977613,0.7104966645499213,0.16142622980450405,0.5159049295710437,0.8854614921035626,0.0056879282125333885,0.005063273464769457,1826,1989,True,2,2,2,0.10000000149011612,947.2805922031403
3,2,3,413,101,25,433,543,296,5,7,2,2,3,7,relu,softmax,0.5868166336590648,0.6373394374496636,0.7008094116580913,0.5075363728842877,0.3622156358992899,0.8703147197591876,0.5502015646650343,0.007514404448149344,0.0018909206854842472,631,976,True,2,2,2,0.11630000174045563,1871.440714597702
1,3,2,38,58,525,241,93,424,3,1,4,4,1,7,relu,softmax,0.39098378010511536,0.13541219121038695,0.4193754137000412,0.6111366585085416,0.7490048801961358,0.4128968732780341,0.5342502073759903,0.0051547286687310505,0.008893376646934022,1401,237,True,2,2,2,0.10000000149011612,6696.026536464691
2,1,4,533,322,397,68,560,137,4,3,3,2,5,6,relu,softmax,0.015186414445193147,0.13645805803104913,0.08288152300632656,0.21577735820270325,0.0900252808409898,0.6227221048573395,0.02614562158927534,0.009529166508377256,0.006992824212081437,247,1184,True,2,2,2,0.38920000195503235,8099.859893083572
2,1,1,241,53,392,258,174,139,5,4,3,3,7,3,relu,softmax,0.27756204882271185,0.7891739561377242,0.7035522221665038,0.013883495317224565,0.7351762638821148,0.270481076247074,0.13471462139059517,0.009344413039607804,0.0013119378944656097,1245,1989,True,2,2,2,0.6226999759674072,2002.2030248641968
1,1,3,145,558,325,438,443,193,3,5,2,5,5,7,relu,softmax,0.8765469505924369,0.0409633589688886,0.8558718581252949,0.52374767322249,0.7161569861957048,0.38735905228828776,0.40845955475246987,0.00997911412468496,0.004484940692711037,1902,755,True,2,2,2,0.10000000149011612,4844.1473689079285
1,3,4,278,219,145,448,347,228,1,5,5,4,5,7,relu,softmax,0.1677730086071593,0.504462255582835,0.77957136184987,0.7945262832128445,0.06295890968466676,0.37720038660717314,0.5247100046392661,0.0049166202113614,0.0029823202384209346,1693,1574,True,2,2,2,0.48980000615119934,1869.0072774887085
4,3,2,524,164,193,208,244,428,1,1,7,4,1,2,relu,softmax,0.07710691800033515,0.8521811890723934,0.26255858122345305,0.20382595786273866,0.11623147229566022,0.8514025139832097,0.6407162491597502,0.0008631229444294601,0.009470843655265042,1192,1698,True,2,2,2,0.10000000149011612,1301.4497170448303
4,3,4,592,179,113,83,418,307,5,5,6,1,2,1,relu,softmax,0.2564249116513582,0.8064150105102305,0.7754092401821183,0.14764431196930097,0.023374656908345316,0.08099610085909513,0.25789979322444984,0.0011635430540271005,0.008519844225031386,1603,1434,True,2,2,2,0.11649999767541885,3112.8859062194824
4,3,1,269,473,168,591,456,324,1,5,7,5,2,4,relu,softmax,0.6035253399437336,0.8049519244301048,0.051471117280694575,0.5372715995051414,0.5121462269385578,0.03211661798031553,0.4621747340004661,0.00291938098903033,6.062047382765009e-05,380,168,True,2,2,2,0.2687999904155731,609.4706363677979
3,3,2,525,331,282,517,421,146,3,6,7,5,2,2,relu,softmax,0.8750340989695222,0.5026689526832109,0.3359418262090217,0.7998455979905256,0.4078281669673349,0.283721613174635,0.8470981636758043,0.005706692030033549,0.00217103649049953,1513,1811,True,2,2,2,0.11829999834299088,3322.1231150627136
3,1,3,209,595,480,527,46,280,5,2,1,2,6,1,relu,softmax,0.7000146444619172,0.2663503115347104,0.22033561718130595,0.1959071118005838,0.12303420008938777,0.4962019814175742,0.5448642807542902,0.0027475066934444735,0.003733034194003421,1698,177,True,2,2,2,0.14800000190734863,983.6844396591187
4,2,2,111,133,210,327,300,186,1,5,4,3,4,2,relu,softmax,0.5485721849758187,0.1721719438501545,0.24600389151636542,0.5763162081945004,0.4214761698304865,0.7722137116749185,0.3081501655906095,0.008077040847088438,0.004091143728680987,62,1482,True,2,2,2,0.1160999983549118,425.6519455909729
1,4,2,171,509,180,237,132,452,6,1,1,2,4,7,relu,softmax,0.13237144339626358,0.6888913407481271,0.6698142902409305,0.8130078789259781,0.007647326014977881,0.19502365274766253,0.7444697709536471,0.004198177045558627,0.0008501756946047445,529,872,True,2,2,2,0.4756999909877777,1545.462506055832
4,2,3,88,567,40,441,342,253,3,1,7,4,6,5,relu,softmax,0.6349553395702169,0.6121952317065918,0.2631070568219314,0.29728660174710797,0.6133662667527496,0.3145093822288577,0.19136874442548557,0.00920817197757363,0.007335813466046401,364,249,True,2,2,2,0.10000000149011612,484.71600222587585
4,1,3,372,521,254,238,393,239,2,6,2,5,3,3,relu,softmax,0.7253383702498574,0.23393222730721275,0.27056549766447935,0.5950422312044865,0.6260297010214467,0.6336926749608611,0.6144318273132053,0.006500831159086333,0.004111223935294209,1625,497,True,2,2,2,0.10000000149011612,1435.3268978595734
2,1,3,251,574,175,77,537,373,6,5,1,1,7,4,relu,softmax,0.8219219250832895,0.2087792872574857,0.10903350507827285,0.005488717002721249,0.4570807552340183,0.8984762542744855,0.6254717922840869,0.0047996678250826885,0.001308249491728441,1488,668,True,2,2,2,0.1023000031709671,4461.230853557587
1,3,3,64,460,559,581,168,472,2,1,1,6,3,7,relu,softmax,0.7169248802042325,0.37169872425299694,0.13621561940979282,0.7068006687079942,0.10985716983551358,0.17040848480982848,0.19037635076462725,0.0028147119879559485,0.007980165082305068,1184,431,True,2,2,2,0.10000000149011612,1353.385854959488
4,4,3,569,322,95,146,255,536,6,7,1,1,6,6,relu,softmax,0.1285149372771068,0.09102165811161063,0.10099926320715313,0.5158193996660755,0.70287915090224,0.3300067934153911,0.880106610047636,0.0026650788316061793,0.00517331607851618,359,944,True,2,2,2,0.10000000149011612,9877.216678142548
3,1,2,293,62,385,332,154,93,4,2,1,3,4,4,relu,softmax,0.20370549245496977,0.4217271381395814,0.3823868856819393,0.26000568056381035,0.15500476780310737,0.686010088370056,0.8910989042635881,0.002413082993663724,0.0068149591897445705,798,1132,True,2,2,2,0.10000000149011612,2673.1381409168243
4,3,3,391,148,116,139,568,280,1,2,3,5,3,2,relu,softmax,0.3535330171801154,0.3553743584265665,0.22934331310370687,0.14115876156972773,0.6233227156834211,0.08387897548722183,0.8440136801852356,0.009013075271057708,0.0011907861370447045,527,907,True,2,2,2,0.5080999732017517,748.0024240016937
1,2,1,535,465,156,317,203,96,2,1,3,7,6,1,relu,softmax,0.26186967788186033,0.7149191527996152,0.4414356617031885,0.03583471684304638,0.6867198278401225,0.15172054426145762,0.5683298956838038,0.006827679697702097,0.009660460840314779,343,882,True,2,2,2,0.10000000149011612,3976.749982357025
2,1,4,529,160,407,269,451,221,7,7,2,1,7,6,relu,softmax,0.03715235993968593,0.826968381766235,0.5481773987023619,0.7265847975491394,0.3454936193413155,0.424663958924104,0.7819669881135296,0.005146739927400903,0.0009420787717889635,1326,705,True,2,2,2,0.7369999885559082,13711.683755636215
2,2,2,242,194,97,361,48,424,3,4,3,4,1,1,relu,softmax,0.7440194064412695,0.771756590904131,0.8160028664655251,0.3677503876012089,0.7620321840081274,0.1422635896494815,0.01948739872946603,0.008309619301162351,0.0016756651455753795,1310,930,True,2,2,2,0.10010000318288803,701.8921792507172
1,3,1,79,474,395,173,452,148,1,7,7,6,6,2,relu,softmax,0.03401429342845498,0.038722137802406006,0.7830509732464235,0.6105570478338526,0.5944825685686831,0.5531823906132081,0.7642987380332474,0.004473343818683467,0.009218759587470053,1315,959,True,2,2,2,0.10000000149011612,8710.189784526825
4,4,1,509,182,128,496,288,446,2,4,3,4,4,6,relu,softmax,0.5012060055394022,0.7083531180247897,0.2828902477034358,0.07621198614961772,0.4180899717873421,0.6733017359415304,0.1995052421402186,0.0050749598750567575,0.0017725026990579901,1550,1986,True,2,2,2,0.14710000157356262,2084.3512873649597
4,1,2,182,534,384,496,412,397,4,7,4,4,3,4,relu,softmax,0.33690879496552867,0.24488302097860415,0.07949056596950785,0.7471267106599654,0.7678017191274411,0.19778307264718986,0.05830433185068633,0.0007766277423151098,0.004060660014140917,71,764,True,2,2,2,0.1817999929189682,1625.7224652767181
3,3,2,345,358,37,139,159,208,7,3,7,1,7,6,relu,softmax,0.6674973832373926,0.4494691111966064,0.42726025946558244,0.09902801847989906,0.5038613876146367,0.22223237643296034,0.8794310280670372,0.006268768039588303,0.006840511429436053,1932,1867,True,2,2,2,0.10000000149011612,3421.3384840488434
4,4,4,171,274,380,215,320,290,7,5,2,4,6,3,relu,softmax,0.3062093151177376,0.28632609687482846,0.8608754088927174,0.7101686938536954,0.6516106728574769,0.16737504202007808,0.818573908170503,0.007059402904266503,0.006184327575270369,526,1400,True,2,2,2,0.10000000149011612,1478.45445895195
2,4,4,168,447,253,188,77,332,3,2,5,3,3,5,relu,softmax,0.7450850628517613,0.14728602077671807,0.7840545870615556,0.24503006025806048,0.07279196255143712,0.5911435076397239,0.5884276553993038,0.001197841146603154,0.0009246018401549485,1310,947,True,2,2,2,0.11050000041723251,745.2042388916016
2,3,1,69,555,227,98,97,311,1,3,3,1,1,7,relu,softmax,0.2492187517499465,0.22401605769002086,0.21109734523224033,0.17348696215511675,0.5172843740329574,0.2952998472228812,0.7383123100926269,0.009691474144097979,0.0010933517413351062,411,1859,True,2,2,2,0.2976999878883362,332.9341742992401
2,3,3,169,338,187,509,119,563,4,5,5,3,2,1,relu,softmax,0.748016183773804,0.013944058399172428,0.24563271512033094,0.0022191032535953596,0.37414602112177203,0.6554866762892563,0.7188966584848745,0.008751839052047738,0.0006018920394732782,1782,71,True,2,2,2,0.11379999667406082,1250.6617305278778
4,2,4,580,21,566,481,290,276,2,3,2,2,5,6,relu,softmax,0.24633322741455438,0.24241859769620328,0.7373886929246447,0.6396034146760922,0.8834486685045395,0.6403644951516335,0.3764358153749106,0.006551932143267387,0.0033284707065341,1551,1030,True,2,2,2,0.1688999980688095,3089.543618440628
1,2,4,526,172,216,357,307,38,5,4,7,5,3,3,relu,softmax,0.7892282694944436,0.6084536439518777,0.3212917530891803,0.46142413821520706,0.6081753268448559,0.8642274901580418,0.22830997651493565,0.00883292794643709,0.00461592277196661,1979,564,True,2,2,2,0.1006999984383583,7058.835793733597
1,2,4,476,111,20,438,423,223,3,5,7,2,1,1,relu,softmax,0.664947305341688,0.19038364799081373,0.3540980061382799,0.05773108566112256,0.2036503635867441,0.7136141214738889,0.7239587582592125,0.00609951261082905,0.006279791146107315,1263,1590,True,2,2,2,0.10859999805688858,2770.2300918102264
1,3,1,327,72,432,129,30,395,4,4,2,6,1,3,relu,softmax,0.6149521166140466,0.24250194728837504,0.5388550197176468,0.39954584539630433,0.5372682885581067,0.261798850222475,0.643908712774575,0.006678612894059454,0.0018955110585280883,379,1141,True,2,2,2,0.12319999933242798,5378.195519447327
3,1,2,256,135,592,65,52,388,3,7,6,6,2,3,relu,softmax,0.6290379055740857,0.8995131658770901,0.6391305928874497,0.6855156035687267,0.8445291300210815,0.1022949986679019,0.6343088162600197,0.001900842266677076,0.00836880648109148,162,1620,True,2,2,2,0.10000000149011612,2385.88467669487
4,2,4,437,57,345,282,292,505,7,4,3,3,1,1,relu,softmax,0.7874806029911197,0.8316707839867895,0.6033772590379143,0.83814065199493,0.3580967499437569,0.8577150282746381,0.6325075616206057,0.00561487686631337,0.008347373849140763,1686,1310,True,2,2,2,0.19660000503063202,7226.3620574474335
2,4,1,96,120,462,127,71,132,3,4,3,2,3,1,relu,softmax,0.14192822797911187,0.4647106735563056,0.7135621520080714,0.3893839061188263,0.4212809733282802,0.8877203523972119,0.382783082189535,0.0017358189136595504,0.0008914609096034884,1510,338,True,2,2,2,0.19599999487400055,675.5364680290222
3,1,2,328,508,186,443,226,287,5,1,3,4,2,4,relu,softmax,0.16556083658846715,0.4181697175109814,0.012301916205107725,0.43351927338644836,0.05026384040661819,0.8799513834502606,0.711535009864085,0.0015761266789766728,0.007246325778950059,1545,1667,True,2,2,2,0.20819999277591705,1494.8075788021088
3,3,1,158,125,405,102,189,308,7,2,5,7,5,6,relu,softmax,0.8506713331166946,0.5476580666275781,0.22917163371893942,0.8317339127435377,0.6977864253347997,0.516989890418,0.6260792377448852,0.008177651051614866,0.009576467667450548,1198,891,True,2,2,2,0.14579999446868896,1545.8082225322723
4,2,4,110,26,201,376,429,422,4,2,6,7,6,4,relu,softmax,0.5436688498181512,0.049095149211028886,0.7579906500884319,0.5833547624010994,0.3636240523755036,0.014562424263668232,0.5325060218459475,0.008527796005387684,0.004113709611665253,1620,1661,True,2,2,2,0.17749999463558197,1141.422742843628
